posGoalkeeper,posDefender,posMidfielder,posForward,now_cost,xp
0,0,1,0,42,1.159
0,0,1,0,53,3.14913114622704
0,0,1,0,56,3.26169297036257
0,0,1,0,48,3.18074624536819
0,0,0,1,54,1.0276
0,0,0,1,76,3.3616
0,1,0,0,47,0.3294
0,1,0,0,44,2.82378498147278
0,1,0,0,46,1.57783616333408
0,0,1,0,44,1.014976384395
0,0,1,0,45,1.014976384395
0,0,1,0,45,0.809
0,1,0,0,44,0.4068
0,0,1,0,50,1.159
0,0,0,1,55,2.0276
0,0,1,0,73,3.98619783790659
0,1,0,0,64,1.78441329122431
0,1,0,0,47,0.4638
0,1,0,0,49,0.4638
0,1,0,0,52,1.84898732112544
0,1,0,0,42,1.53851167800555
0,1,0,0,43,1.99114907281826
0,1,0,0,53,2.11907078542186
0,0,1,0,64,2.62086244305627
0,0,1,0,47,1.79398908428133
0,0,1,0,48,1.59817347766735
0,0,1,0,51,1.84656769635547
0,0,0,1,51,2.3992
0,0,0,1,72,2.496
0,0,1,0,80,2.9323006845481
0,1,0,0,44,3.28574946588516
0,0,1,0,54,1.239
0,0,0,1,49,3.6208
0,0,0,1,68,2.6208
0,1,0,0,46,3.3901991467368
0,1,0,0,44,1.5457061308096
0,1,0,0,47,1.57511720300749
0,1,0,0,42,1.57348855616327
0,1,0,0,45,3.33123243002273
0,0,1,0,48,3.15148771309952
0,0,1,0,44,2.62486925930536
0,0,1,0,44,1.86788239804622
0,0,1,0,43,0.4375
0,0,1,0,55,2.47137364061746
0,0,1,0,48,0.4375
0,0,0,1,46,1.9912
0,0,0,1,52,2.3864
0,0,0,1,57,2.496
0,1,0,0,43,1.80548551775101
0,1,0,0,45,3.46934351681922
0,0,1,0,48,0.9515
0,1,0,0,44,2.19441060279326
0,0,1,0,54,2.14103633152039
0,1,0,0,44,0.5448
0,1,0,0,48,2.43869718963452
0,1,0,0,43,2.05415444476802
0,1,0,0,48,1.86715583705971
0,1,0,0,42,1.53895583705971
0,1,0,0,43,2.7959456339107
0,1,0,0,55,4.39067294565588
0,0,1,0,86,3.09544606254137
0,0,1,0,56,3.89706823641397
0,0,1,0,53,2.58833592937218
0,0,1,0,43,1.50821713090978
0,0,1,0,49,3.34156823641397
0,0,1,0,57,1.155
0,0,0,1,86,4.926
0,0,0,1,53,2.0672
0,0,0,1,65,3.2768
0,0,1,0,44,2.90225422135819
0,1,0,0,49,3.98207294565588
0,0,1,0,44,1.04233895926493
0,0,1,0,60,2.25095445452688
0,0,0,1,50,3.2768
0,0,1,0,56,2.82196326188283
0,1,0,0,53,2.93913516145201
0,1,0,0,44,0.6432
0,1,0,0,53,0.5514
0,1,0,0,47,2.11851231154367
0,1,0,0,54,4.18448682601711
0,1,0,0,43,0.4362
0,1,0,0,60,3.67366840765058
0,1,0,0,43,3.180147994212
0,0,1,0,53,2.05196989048101
0,0,1,0,48,3.71337138808776
0,0,1,0,73,2.019
0,0,1,0,93,5.92830840755811
0,0,1,0,66,2.14118040434991
0,0,1,0,42,1.05263157194732
0,0,1,0,105,7.93108050335667
0,0,0,1,93,5.6256
0,0,0,1,54,3.0752
0,0,0,1,47,3.0752
0,1,0,0,56,4.67768000047865
0,1,0,0,48,4.65684357923301
0,1,0,0,54,1.21026352672811
0,1,0,0,58,1.30447305152037
0,1,0,0,64,3.00339599628215
0,0,1,0,90,2.24253079265737
0,0,1,0,79,1.04062830066933
0,0,1,0,51,2.27011571315781
0,0,1,0,104,2.27132327074572
0,0,1,0,53,2.20547604206104
0,0,1,0,83,1.04510144942829
0,0,1,0,74,2.24141419106702
0,0,0,1,120,2
0,1,0,0,66,3.09567544246517
0,1,0,0,50,1.50711486492427
0,0,1,0,47,1.0333334489415
0,0,1,0,47,1.03912952677605
0,0,1,0,50,1.13073014288553
0,1,0,0,40,1.11455278675083
0,1,0,0,55,2.8675531119205
0,0,1,0,118,2.29585157030115
0,0,1,0,47,2.75669890588276
0,1,0,0,54,3.84373262118021
0,1,0,0,57,1.86720177565661
0,1,0,0,49,2.01709052066673
0,1,0,0,54,1.65553209500705
0,1,0,0,69,4.01533262118021
0,1,0,0,49,0.3636
0,1,0,0,51,0.4638
0,1,0,0,60,0.4638
0,1,0,0,49,0.3636
0,0,1,0,68,2.64480150528642
0,0,1,0,42,1.4956670810253
0,0,1,0,49,1.73482997433276
0,0,1,0,50,0.6695
0,0,1,0,61,3.67315959310334
0,0,1,0,80,3.97804947483149
0,0,1,0,79,2.38342563727453
0,0,1,0,42,2.06712927439165
0,0,0,1,74,1.542
0,0,0,1,112,4.1876
0,0,0,1,95,1.8108
0,0,1,0,47,2.52484750542801
0,0,0,1,66,1.8004
0,1,0,0,44,3.10979407548353
0,1,0,0,44,2.02030722388526
0,1,0,0,47,3.77918000889593
0,1,0,0,42,3.30098000889593
0,1,0,0,43,1.77215626355324
0,0,1,0,54,2.51817981275148
0,0,1,0,52,2.88780421784916
0,0,1,0,46,3.10506396859094
0,0,1,0,48,2.33978309862703
0,0,0,1,61,2.9164
0,0,0,1,52,2
0,1,0,0,39,1.40217571128088
0,1,0,0,44,1.38756577191655
0,0,1,0,50,2.39310401487897
0,0,0,1,55,2.8004
0,1,0,0,39,1.56117571128088
0,0,1,0,50,1.63068669833773
0,0,1,0,44,1.62941328856661
0,1,0,0,53,3.86798016306175
0,1,0,0,46,0.6288
0,1,0,0,47,3.34298016306175
0,1,0,0,42,0.3336
0,1,0,0,45,4.0616350056855
0,1,0,0,42,0.6288
0,1,0,0,41,1.48340279423451
0,0,1,0,47,1.0375
0,0,1,0,51,3.6650460092803
0,0,1,0,62,3.97322721307019
0,0,1,0,43,2.92652391808326
0,0,1,0,43,2.28734287400389
0,0,1,0,57,2.41868769637535
0,0,1,0,43,2.20965199007834
0,0,1,0,59,1.3165
0,0,0,1,56,1.6772
0,0,0,1,62,2.6772
0,0,1,0,48,2.01128321327668
0,1,0,0,50,3.86798016306175
0,0,0,1,45,1
0,0,0,1,65,3.6772
0,1,0,0,54,3.34762196749038
0,1,0,0,48,3.31134438323572
0,1,0,0,43,1.80584828920075
0,1,0,0,47,2.95854438323572
0,1,0,0,41,1.3867903488985
0,0,1,0,51,3.23476061123537
0,0,1,0,47,1.98751984242994
0,0,1,0,48,0.757
0,0,1,0,62,3.48055549187259
0,0,1,0,45,1.051
0,0,1,0,48,1.70069193845904
0,0,0,1,48,1.3992
0,0,0,1,54,2.3992
0,0,0,1,56,2.2752
0,1,0,0,41,0.2508
0,0,1,0,54,3.75398629142172
0,0,1,0,54,1.01699703697282
0,1,0,0,49,1.43573216425054
0,1,0,0,40,0.2508
0,0,1,0,45,0.757
0,1,0,0,45,2.99482196749038
0,1,0,0,44,0.4068
0,0,1,0,55,3.23103542336781
0,0,1,0,42,0.757
0,1,0,0,46,3.43976873995802
0,1,0,0,45,3.43976873995802
0,1,0,0,44,3.67603327013155
0,1,0,0,51,3.91422501111992
0,1,0,0,50,3.63433741956951
0,0,1,0,51,2.19807005576533
0,0,1,0,44,0.4375
0,0,1,0,49,3.34205625277998
0,0,1,0,44,3.55810745898801
0,0,1,0,43,1.67390283712161
0,0,1,0,47,2.19025554875053
0,0,0,1,54,3.6612
0,0,0,1,54,1.6612
0,0,1,0,68,2.55745987723714
0,1,0,0,43,1.80337672840045
0,0,1,0,47,3.34205625277998
0,0,1,0,43,2.4135
0,1,0,0,40,1.46843999456936
0,0,0,1,73,2.6656
0,1,0,0,58,1.76435777326695
0,1,0,0,64,1.92155777326695
0,1,0,0,60,4.20727715507026
0,1,0,0,57,4.31593936854999
0,1,0,0,52,4.10902119460449
0,0,1,0,47,3.01761167716765
0,0,1,0,49,3.20066738882479
0,0,1,0,63,3.37598223973981
0,0,1,0,92,4.57802043952687
0,0,1,0,89,4.86937436241836
0,0,1,0,48,2.11894184511585
0,0,1,0,81,5.10888153912472
0,0,1,0,48,0.9755
0,0,1,0,53,2.22075611105789
0,0,0,1,128,6.068
0,1,0,0,40,1.18115777326695
0,1,0,0,60,3.69798752621028
0,1,0,0,59,1.8416284283751
0,0,0,1,63,2.8108
0,1,0,0,42,0.69
0,1,0,0,43,3.76600760336159
0,1,0,0,48,3.87340628120458
0,1,0,0,43,0.5328
0,1,0,0,48,3.92832329032079
0,1,0,0,41,3.55300628120458
0,0,1,0,50,1.172
0,0,1,0,48,3.53981779078216
0,0,1,0,54,3.77798315529505
0,0,1,0,58,2.58517272650126
0,0,1,0,46,1.433
0,0,0,1,63,3.9644
0,0,0,1,53,1.8108
0,0,0,1,49,1
0,0,1,0,61,4.54846174510596
0,0,1,0,55,2.49294997929859
0,1,0,0,43,3.57835088020078
0,0,1,0,60,4.17589575535519
0,0,1,0,45,1.03606796345844
0,0,1,0,50,2.67385012049868
0,0,1,0,45,0.6785
0,1,0,0,40,1.51387185383376
0,1,0,0,50,2.36604974078372
0,0,1,0,45,3.02904355215671
0,1,0,0,48,1.79166246077047
0,1,0,0,49,2.47004799179049
0,1,0,0,48,4.59860223075867
0,1,0,0,45,2.26920075077465
0,0,1,0,48,0.871
0,0,1,0,43,1.58727333680844
0,0,1,0,47,2.24426915247381
0,0,1,0,54,3.68188149395222
0,0,1,0,45,1.6788853750872
0,0,1,0,50,3.51357027642851
0,0,0,1,60,3.948
0,0,0,1,49,1.948
0,0,0,1,55,3.948
0,1,0,0,47,4.44610867335774
0,0,1,0,49,2.36298813071803
0,0,1,0,48,1.90165509247963
0,0,0,1,45,1
0,1,0,0,40,1.18999948785126
0,1,0,0,45,1.52359948785126
0,0,1,0,69,2.81080715791429
0,1,0,0,47,0.3636
0,1,0,0,43,2.85404977123456
0,1,0,0,48,0.3636
0,1,0,0,51,2.83281262824314
0,1,0,0,44,2.68101262824314
0,1,0,0,42,1.50539755147279
0,1,0,0,49,2.64681262824314
0,0,1,0,53,2.84166244280864
0,0,1,0,50,2.83575660469678
0,0,1,0,66,1.5005
0,0,1,0,74,2.31627423843537
0,0,0,1,67,2
0,1,0,0,44,1.48097399039369
0,0,1,0,44,1.00885145215543
0,0,1,0,45,1.60485145215543
0,0,1,0,65,2.0825377818081
0,0,0,1,55,2.2952
1,0,0,0,48,1.08933714693689
1,0,0,0,53,2.61037743984543
1,0,0,0,50,1.07081161724346
1,0,0,0,45,3.4194231335574
1,0,0,0,45,3.58706314121572
1,0,0,0,49,3.37993262118021
1,0,0,0,40,1.14427185383376
1,0,0,0,40,1.14427185383376
1,0,0,0,54,2.8848121206913
1,0,0,0,48,1.1127404695324
1,0,0,0,43,2.57298498147278
1,0,0,0,40,1.05990553758
1,0,0,0,49,2.9700465140368
1,0,0,0,39,1.11128096285179
1,0,0,0,46,3.06438107416627
1,0,0,0,40,1.11128096285179
1,0,0,0,50,3.51827294565588
1,0,0,0,48,4.013643579233
1,0,0,0,56,3.0269642900584
1,0,0,0,59,3.37993262118021
1,0,0,0,44,1.59880963184701
1,0,0,0,45,1.62386616215479
1,0,0,0,44,3.34298016306175
1,0,0,0,40,1.14980279423451
1,0,0,0,50,2.78422196749038
1,0,0,0,42,1.0819903488985
1,0,0,0,40,1.0819903488985
1,0,0,0,46,3.16422501111992
1,0,0,0,40,1.1217196391011
1,0,0,0,54,3.4404134313389
1,0,0,0,48,1.18353375001581
1,0,0,0,42,1.18115777326695
1,0,0,0,40,1.18115777326695
1,0,0,0,45,3.31609786009744
1,0,0,0,40,1.14427185383376
1,0,0,0,44,3.70334301492856
1,0,0,0,40,1.18999948785126
1,0,0,0,44,2.31741262824314
1,0,0,0,40,1.03540580862173
